step,element_tag,element_id,kind,demand_ratio,state,mid_y,distance_to_support_m
22,104,M104,DECK_LONG,0.7125531499392512,ALTO,-84.51627555000002,1.7591799499999894
22,105,M105,ARCH,1.1549094727491516,CRITICO,-84.51627555000002,1.7591799499999894
22,106,M106,DECK_LONG,0.8059031900543808,ALTO,-87.97521331250002,1.6997578125000103
22,107,M107,ARCH,1.1092018535159442,CRITICO,-87.97521331250002,1.6997578125000103
22,108,M108,DECK_LONG,0.6662940512623833,MODERADO,-91.37472893750001,5.099273437500003
22,109,M109,ARCH,1.0751551411858753,CRITICO,-91.37472893750001,5.099273437500003
22,110,M110,DECK_LONG,0.6049721118036073,MODERADO,-94.7742445625,8.498789062499995
22,111,M111,ARCH,0.9786134241531848,ALTO,-94.7742445625,8.498789062499995
22,112,M112,DECK_LONG,0.5678652911449648,MODERADO,-98.1737601875,11.898304687499987
22,113,M113,ARCH,0.9210617827827067,ALTO,-98.1737601875,11.898304687499987
22,114,M114,DECK_LONG,0.6405677678659465,MODERADO,-101.57327581250001,11.898304687499987
22,115,M115,ARCH,0.8806249240263928,ALTO,-101.57327581250001,11.898304687499987
22,116,M116,DECK_LONG,0.6249711898797596,MODERADO,-104.9727914375,8.498789062499995
22,117,M117,ARCH,1.0090998236595146,CRITICO,-104.9727914375,8.498789062499995
22,118,M118,DECK_LONG,0.63044911812485,MODERADO,-108.3723070625,5.099273437500003
22,119,M119,ARCH,1.0205134748176843,CRITICO,-108.3723070625,5.099273437500003
22,120,M120,DECK_LONG,0.8218011285531776,ALTO,-111.77182268749999,1.6997578125000103
22,121,M121,ARCH,1.1334365158616706,CRITICO,-111.77182268749999,1.6997578125000103
22,122,M122,SPANDREL,1.2221847,CRITICO,-36.0606976,0.0
22,123,M123,SPANDREL,0.8954787404587707,ALTO,-38.8191824375,2.7584848374999993
22,124,M124,SPANDREL,0.8653783310029558,ALTO,-41.577667274999996,5.516969674999999
22,125,M125,SPANDREL,0.8803696446902155,ALTO,-44.3361521125,8.275454512500005
22,126,M126,SPANDREL,0.7811026072269809,ALTO,-47.094636949999995,11.033939349999997
22,127,M127,SPANDREL,0.8440795982678708,ALTO,-49.8531217875,8.275454512499998
22,128,M128,SPANDREL,0.9311918933931482,ALTO,-52.611606625,5.516969674999999
22,129,M129,SPANDREL,0.926304170422928,ALTO,-55.3700914625,2.7584848374999993
22,130,M130,SPANDREL,1.2089206799999999,CRITICO,-58.1285763,0.0
22,131,M131,SPANDREL,1.0049443812898387,CRITICO,-61.6469362,3.5183599
22,132,M132,SPANDREL,0.8328734096751551,ALTO,-65.1652961,7.036719800000007
22,133,M133,SPANDREL,0.8581041602813103,ALTO,-68.683656,10.5550797
22,134,M134,SPANDREL,0.7663225412441951,ALTO,-72.2020159,14.0734396
22,135,M135,SPANDREL,0.8223498202695891,ALTO,-75.7203758,10.555079700000007
22,136,M136,SPANDREL,0.8969405950347824,ALTO,-79.2387357,7.0367198
22,137,M137,SPANDREL,0.8843510555350583,ALTO,-82.75709560000001,3.518359899999993
22,138,M138,SPANDREL,1.19565666,CRITICO,-86.2754555,0.0
22,139,M139,SPANDREL,0.9994357835773913,ALTO,-89.67497112500001,3.3995156250000065
22,140,M140,SPANDREL,0.8261368840737937,ALTO,-93.07448675,6.799031249999999
22,141,M141,SPANDREL,0.8502448308526401,ALTO,-96.474002375,10.198546874999991
22,142,M142,SPANDREL,0.7576717802113575,ALTO,-99.873518,13.598062499999997
22,143,M143,SPANDREL,0.8144310860273339,ALTO,-103.27303362500001,10.198546874999991
22,144,M144,SPANDREL,0.8904223700861584,ALTO,-106.67254925,6.799031249999999
22,145,M145,SPANDREL,0.8782467140118693,ALTO,-110.072064875,3.3995156250000065
22,146,M146,SPANDREL,1.18239264,CRITICO,-113.4715805,0.0
22,147,M147,DECK_CROSS,0.85397895,ALTO,-36.0606976,0.0
22,148,M148,DECK_CROSS,0.627367557565975,MODERADO,-38.8191824375,2.7584848374999993
22,149,M149,DECK_CROSS,0.6053065554455802,MODERADO,-41.577667274999996,5.516969674999999
22,150,M150,DECK_CROSS,0.6149146754897307,MODERADO,-44.3361521125,8.275454512500005
22,151,M151,DECK_CROSS,0.5469880971236472,MODERADO,-47.094636949999995,11.033939349999997
22,152,M152,DECK_CROSS,0.5901714620199501,MODERADO,-49.8531217875,8.275454512499998
22,153,M153,DECK_CROSS,0.553750476590594,MODERADO,-52.611606625,5.516969674999999
22,154,M154,DECK_CROSS,0.6483848961779004,MODERADO,-55.3700914625,2.7584848374999993
22,155,M155,DECK_CROSS,0.8449353,ALTO,-58.1285763,0.0
22,156,M156,DECK_CROSS,0.5989062474353584,MODERADO,-61.6469362,3.5183599
22,157,M157,DECK_CROSS,0.5827387604519294,MODERADO,-65.1652961,7.036719800000007
22,158,M158,DECK_CROSS,0.5995172163581545,MODERADO,-68.683656,10.5550797
22,159,M159,DECK_CROSS,0.5368075086548689,MODERADO,-72.2020159,14.0734396
22,160,M160,DECK_CROSS,0.5751392572592536,MODERADO,-75.7203758,10.555079700000007
22,161,M161,DECK_CROSS,0.6264209322880389,MODERADO,-79.2387357,7.0367198
22,162,M162,DECK_CROSS,0.6192081541280826,MODERADO,-82.75709560000001,3.518359899999993
22,163,M163,DECK_CROSS,0.8358916500000001,ALTO,-86.2754555,0.0
22,164,M164,DECK_CROSS,0.5947241376826543,MODERADO,-89.67497112500001,3.3995156250000065
22,165,M165,DECK_CROSS,0.5781963442117911,MODERADO,-93.07448675,6.799031249999999
22,166,M166,DECK_CROSS,0.5941825846016712,MODERADO,-96.474002375,10.198546874999991
22,167,M167,DECK_CROSS,0.5309193701733121,MODERADO,-99.873518,13.598062499999997
22,168,M168,DECK_CROSS,0.5697641222207805,MODERADO,-103.27303362500001,10.198546874999991
22,169,M169,DECK_CROSS,0.6220273574020398,MODERADO,-106.67254925,6.799031249999999
22,170,M170,DECK_CROSS,0.6151263379462102,MODERADO,-110.072064875,3.3995156250000065
22,171,M171,DECK_CROSS,0.826848,ALTO,-113.4715805,0.0
23,1,M001,DECK_LONG,0.8003914101350789,ALTO,-37.439940018749994,1.379242418749996
23,2,M002,ARCH,1.2938736080664806,FALLA,-37.439940018749994,1.379242418749996
23,3,M003,DECK_LONG,0.6632878170954695,MODERADO,-40.19842485625,4.1377272562500025
23,4,M004,ARCH,1.075059991227283,CRITICO,-40.19842485625,4.1377272562500025
23,5,M005,DECK_LONG,0.701470230527236,ALTO,-42.95690969375,6.896212093750002
23,6,M006,ARCH,0.9654659386998627,ALTO,-42.95690969375,6.896212093750002
23,7,M007,DECK_LONG,0.6552473114520527,MODERADO,-45.71539453125,9.654696931250001
23,8,M008,ARCH,1.057329739506366,CRITICO,-45.71539453125,9.654696931250001
23,9,M009,DECK_LONG,0.6272541509944493,MODERADO,-48.47387936875,9.654696931250001
23,10,M010,ARCH,1.0146572388087998,CRITICO,-48.47387936875,9.654696931250001
23,11,M011,DECK_LONG,0.6152500656217639,MODERADO,-51.23236420625,6.896212093750002
23,12,M012,ARCH,0.9979185752948161,ALTO,-51.23236420625,6.896212093750002
23,13,M013,DECK_LONG,0.7392541140961474,ALTO,-53.99084904375,4.137727256249995
23,14,M014,ARCH,1.0162946540862419,CRITICO,-53.99084904375,4.137727256249995
23,15,M015,DECK_LONG,0.817393188454941,ALTO,-56.749333881249996,1.3792424187500032
23,16,M016,ARCH,1.3197909530662708,FALLA,-56.749333881249996,1.3792424187500032
23,17,M017,DECK_LONG,0.7614961945815432,ALTO,-59.887756249999995,1.7591799499999965
23,18,M018,ARCH,1.2326405180869155,CRITICO,-59.887756249999995,1.7591799499999965
23,19,M019,DECK_LONG,0.7374208817954665,ALTO,-63.40611615,5.277539850000004
23,20,M020,ARCH,1.017058417110472,CRITICO,-63.40611615,5.277539850000004
23,21,M021,DECK_LONG,0.6726470718787777,MODERADO,-66.92447605000001,8.795899750000011
23,22,M022,ARCH,0.9236338361731184,ALTO,-66.92447605000001,8.795899750000011
23,23,M023,DECK_LONG,0.6340675104883443,MODERADO,-70.44283595,12.314259650000004
23,24,M024,ARCH,1.024435184727153,CRITICO,-70.44283595,12.314259650000004
23,25,M025,DECK_LONG,0.6063655318747758,MODERADO,-73.96119585,12.314259650000011
23,26,M026,ARCH,0.9822065587918352,ALTO,-73.96119585,12.314259650000011
23,27,M027,DECK_LONG,0.6935043454254065,MODERADO,-77.47955575,8.795899750000004
23,28,M028,ARCH,0.9554284604820037,ALTO,-77.47955575,8.795899750000004
23,29,M029,DECK_LONG,0.7001108967046242,ALTO,-80.99791565000001,5.277539849999997
23,30,M030,ARCH,1.1291355782065273,CRITICO,-80.99791565000001,5.277539849999997
23,31,M031,DECK_LONG,0.7780504596811422,ALTO,-84.51627555000002,1.7591799499999894
23,32,M032,ARCH,1.257875678299719,FALLA,-84.51627555000002,1.7591799499999894
23,33,M033,DECK_LONG,0.7466472374679574,ALTO,-87.97521331250002,1.6997578125000103
23,34,M034,ARCH,1.2102925953986425,CRITICO,-87.97521331250002,1.6997578125000103
23,35,M035,DECK_LONG,0.7252369225981666,ALTO,-91.37472893750001,5.099273437500003
23,36,M036,ARCH,0.9980139651366646,ALTO,-91.37472893750001,5.099273437500003
23,37,M037,DECK_LONG,0.6596514093618147,MODERADO,-94.7742445625,8.498789062499995
23,38,M038,ARCH,1.0645296409437504,CRITICO,-94.7742445625,8.498789062499995
23,39,M039,DECK_LONG,0.6203825593414478,MODERADO,-98.1737601875,11.898304687499987
23,40,M040,ARCH,1.003637388290129,CRITICO,-98.1737601875,11.898304687499987
23,41,M041,DECK_LONG,0.5926502263907539,MODERADO,-101.57327581250001,11.898304687499987
23,42,M042,ARCH,0.9613624904994372,ALTO,-101.57327581250001,11.898304687499987
23,43,M043,DECK_LONG,0.6805595364414285,MODERADO,-104.9727914375,8.498789062499995
23,44,M044,ARCH,0.935447453943086,ALTO,-104.9727914375,8.498789062499995
23,45,M045,DECK_LONG,0.6877626743180183,MODERADO,-108.3723070625,5.099273437500003
23,46,M046,ARCH,1.1105845638978709,CRITICO,-108.3723070625,5.099273437500003
23,47,M047,DECK_LONG,0.763267809534881,ALTO,-111.77182268749999,1.6997578125000103
23,48,M048,ARCH,1.2356288333055383,CRITICO,-111.77182268749999,1.6997578125000103
23,49,M049,SPANDREL,1.3292442900000003,FALLA,-36.0606976,0.0
23,50,M050,SPANDREL,0.9780768812036378,ALTO,-38.8191824375,2.7584848374999993
23,51,M051,SPANDREL,0.9427760987655032,ALTO,-41.577667274999996,5.516969674999999
23,52,M052,SPANDREL,0.8149986856465978,ALTO,-44.3361521125,8.275454512500005
23,53,M053,SPANDREL,0.8525324641715188,ALTO,-47.094636949999995,11.033939349999997
23,54,M054,SPANDREL,0.9189812765739223,ALTO,-49.8531217875,8.275454512499998
23,55,M055,SPANDREL,0.8637234445211909,ALTO,-52.611606625,5.516969674999999
23,56,M056,SPANDREL,1.0103034670752569,CRITICO,-55.3700914625,2.7584848374999993
23,57,M057,SPANDREL,1.3153773600000003,FALLA,-58.1285763,0.0
23,58,M058,SPANDREL,0.9338877078653047,ALTO,-61.6469362,3.5183599
23,59,M059,SPANDREL,0.9077836873345262,ALTO,-65.1652961,7.036719800000007
23,60,M060,SPANDREL,0.933104004817682,ALTO,-68.683656,10.5550797
23,61,M061,SPANDREL,0.8368232607142014,ALTO,-72.2020159,14.0734396
23,62,M062,SPANDREL,0.8957244675327007,ALTO,-75.7203758,10.555079700000007
23,63,M063,SPANDREL,0.8308287122700608,ALTO,-79.2387357,7.0367198
23,64,M064,SPANDREL,0.9650172981274818,ALTO,-82.75709560000001,3.518359899999993
23,65,M065,SPANDREL,1.3015104300000004,FALLA,-86.2754555,0.0
23,66,M066,SPANDREL,0.9275520313154628,ALTO,-89.67497112500001,3.3995156250000065
23,67,M067,SPANDREL,0.9008672072719198,ALTO,-93.07448675,6.799031249999999
23,68,M068,SPANDREL,0.9249472379882536,ALTO,-96.474002375,10.198546874999991
23,69,M069,SPANDREL,0.8278044682331274,ALTO,-99.873518,13.598062499999997
23,70,M070,SPANDREL,0.8875055956708879,ALTO,-103.27303362500001,10.198546874999991
23,71,M071,SPANDREL,0.8236500180771839,ALTO,-106.67254925,6.799031249999999
23,72,M072,SPANDREL,0.9588354050529151,ALTO,-110.072064875,3.3995156250000065
23,73,M073,SPANDREL,1.2876435000000002,FALLA,-113.4715805,0.0
23,74,M074,DECK_LONG,0.7663878534953532,ALTO,-37.439940018749994,1.379242418749996
23,75,M075,ARCH,1.242038918066899,CRITICO,-37.439940018749994,1.379242418749996
23,76,M076,DECK_LONG,0.7483247167230938,ALTO,-40.19842485625,4.1377272562500025
23,77,M077,ARCH,1.0301217922370747,CRITICO,-40.19842485625,4.1377272562500025
23,78,M078,DECK_LONG,0.6737946220390597,MODERADO,-42.95690969375,6.896212093750002
23,79,M079,ARCH,1.087163325930938,CRITICO,-42.95690969375,6.896212093750002
23,80,M080,DECK_LONG,0.6282909347151012,MODERADO,-45.71539453125,9.654696931250001
23,81,M081,ARCH,1.0162377017975983,CRITICO,-45.71539453125,9.654696931250001
23,82,M082,DECK_LONG,0.6002977742574976,MODERADO,-48.47387936875,9.654696931250001
23,83,M083,ARCH,0.9735652011000322,ALTO,-48.47387936875,9.654696931250001
23,84,M084,DECK_LONG,0.6950835516453491,MODERADO,-51.23236420625,6.896212093750002
23,85,M085,ARCH,0.9557301477213768,ALTO,-51.23236420625,6.896212093750002
23,86,M086,DECK_LONG,0.7097746555585709,ALTO,-53.99084904375,4.137727256249995
23,87,M087,ARCH,1.1459240742503032,CRITICO,-53.99084904375,4.137727256249995
23,88,M088,DECK_LONG,0.7833896318152155,ALTO,-56.749333881249996,1.3792424187500032
23,89,M089,ARCH,1.2679562630666892,FALLA,-56.749333881249996,1.3792424187500032
23,90,M090,DECK_LONG,0.8570015701561513,ALTO,-59.887756249999995,1.7591799499999965
23,91,M091,ARCH,1.1821701976613095,CRITICO,-59.887756249999995,1.7591799499999965
23,92,M092,DECK_LONG,0.708889716725999,ALTO,-63.40611615,5.277539850000004
23,93,M093,ARCH,0.9735657874314058,ALTO,-63.40611615,5.277539850000004
23,94,M094,DECK_LONG,0.6455326162681603,MODERADO,-66.92447605000001,8.795899750000011
23,95,M095,ARCH,1.0428636773314384,CRITICO,-66.92447605000001,8.795899750000011
23,96,M096,DECK_LONG,0.6073915310826858,MODERADO,-70.44283595,12.314259650000004
23,97,M097,ARCH,0.9837705819746245,ALTO,-70.44283595,12.314259650000004
23,98,M098,DECK_LONG,0.6833154724680216,MODERADO,-73.96119585,12.314259650000011
23,99,M099,ARCH,0.9415419560393069,ALTO,-73.96119585,12.314259650000011
23,100,M100,DECK_LONG,0.666389889814789,MODERADO,-77.47955575,8.795899750000004
23,101,M101,ARCH,0.9140954488804528,ALTO,-77.47955575,8.795899750000004
23,102,M102,DECK_LONG,0.6715797316351569,MODERADO,-80.99791565000001,5.277539849999997
23,103,M103,ARCH,1.085642948527461,CRITICO,-80.99791565000001,5.277539849999997
23,104,M104,DECK_LONG,0.7449419294819446,ALTO,-84.51627555000002,1.7591799499999894
23,105,M105,ARCH,1.207405357874113,CRITICO,-84.51627555000002,1.7591799499999894
23,106,M106,DECK_LONG,0.842535153238671,ALTO,-87.97521331250002,1.6997578125000103
23,107,M107,ARCH,1.1596201195848508,CRITICO,-87.97521331250002,1.6997578125000103
23,108,M108,DECK_LONG,0.6965801445015827,MODERADO,-91.37472893750001,5.099273437500003
23,109,M109,ARCH,1.124025829421597,CRITICO,-91.37472893750001,5.099273437500003
23,110,M110,DECK_LONG,0.6324708441583168,MODERADO,-94.7742445625,8.498789062499995
23,111,M111,ARCH,1.023095852523784,CRITICO,-94.7742445625,8.498789062499995
23,112,M112,DECK_LONG,0.5936773498333723,MODERADO,-98.1737601875,11.898304687499987
23,113,M113,ARCH,0.962928227454648,ALTO,-98.1737601875,11.898304687499987
23,114,M114,DECK_LONG,0.6696844845871259,MODERADO,-101.57327581250001,11.898304687499987
23,115,M115,ARCH,0.9206533296639562,ALTO,-101.57327581250001,11.898304687499987
23,116,M116,DECK_LONG,0.6533789712379305,MODERADO,-104.9727914375,8.498789062499995
23,117,M117,ARCH,1.0549679974622197,CRITICO,-104.9727914375,8.498789062499995
23,118,M118,DECK_LONG,0.6591058962214342,MODERADO,-108.3723070625,5.099273437500003
23,119,M119,ARCH,1.066900450945761,CRITICO,-108.3723070625,5.099273437500003
23,120,M120,DECK_LONG,0.8591557253055949,ALTO,-111.77182268749999,1.6997578125000103
23,121,M121,ARCH,1.1849563574917465,CRITICO,-111.77182268749999,1.6997578125000103
23,122,M122,SPANDREL,1.2777385500000003,FALLA,-36.0606976,0.0
23,123,M123,SPANDREL,0.9361823195705331,ALTO,-38.8191824375,2.7584848374999993
23,124,M124,SPANDREL,0.9047137096849084,ALTO,-41.577667274999996,5.516969674999999
23,125,M125,SPANDREL,0.9203864467215889,ALTO,-44.3361521125,8.275454512500005
23,126,M126,SPANDREL,0.8166072711918437,ALTO,-47.094636949999995,11.033939349999997
23,127,M127,SPANDREL,0.8824468527345921,ALTO,-49.8531217875,8.275454512499998
23,128,M128,SPANDREL,0.9735187976382914,ALTO,-52.611606625,5.516969674999999
23,129,M129,SPANDREL,0.9684089054421521,ALTO,-55.3700914625,2.7584848374999993
23,130,M130,SPANDREL,1.26387162,FALLA,-58.1285763,0.0
23,131,M131,SPANDREL,1.0506236713484678,CRITICO,-61.6469362,3.5183599
23,132,M132,SPANDREL,0.8707312919331168,ALTO,-65.1652961,7.036719800000007
23,133,M133,SPANDREL,0.8971088948395517,ALTO,-68.683656,10.5550797
23,134,M134,SPANDREL,0.8011553840280222,ALTO,-72.2020159,14.0734396
23,135,M135,SPANDREL,0.8597293575545705,ALTO,-75.7203758,10.555079700000007
23,136,M136,SPANDREL,0.9377106220818181,ALTO,-79.2387357,7.0367198
23,137,M137,SPANDREL,0.924548830786652,ALTO,-82.75709560000001,3.518359899999993
23,138,M138,SPANDREL,1.2500046900000001,FALLA,-86.2754555,0.0
23,139,M139,SPANDREL,1.0448646828309092,CRITICO,-89.67497112500001,3.3995156250000065
23,140,M140,SPANDREL,0.8636885606226025,ALTO,-93.07448675,6.799031249999999
23,141,M141,SPANDREL,0.8888923231641238,ALTO,-96.474002375,10.198546874999991
23,142,M142,SPANDREL,0.792111406584601,ALTO,-99.873518,13.598062499999997
23,143,M143,SPANDREL,0.8514506808467581,ALTO,-103.27303362500001,10.198546874999991
23,144,M144,SPANDREL,0.9308961141809838,ALTO,-106.67254925,6.799031249999999
23,145,M145,SPANDREL,0.918167019194227,ALTO,-110.072064875,3.3995156250000065
23,146,M146,SPANDREL,1.2361377600000003,CRITICO,-113.4715805,0.0
23,147,M147,DECK_CROSS,0.8927961750000001,ALTO,-36.0606976,0.0
23,148,M148,DECK_CROSS,0.6558842647280647,MODERADO,-38.8191824375,2.7584848374999993
23,149,M149,DECK_CROSS,0.6328204897840158,MODERADO,-41.577667274999996,5.516969674999999
23,150,M150,DECK_CROSS,0.6428653425574455,MODERADO,-44.3361521125,8.275454512500005
23,151,M151,DECK_CROSS,0.5718511924474493,MODERADO,-47.094636949999995,11.033939349999997
23,152,M152,DECK_CROSS,0.6169974375663113,MODERADO,-49.8531217875,8.275454512499998
23,153,M153,DECK_CROSS,0.5789209527992574,MODERADO,-52.611606625,5.516969674999999
23,154,M154,DECK_CROSS,0.6778569369132595,MODERADO,-55.3700914625,2.7584848374999993
23,155,M155,DECK_CROSS,0.88334145,ALTO,-58.1285763,0.0
23,156,M156,DECK_CROSS,0.6261292586824201,MODERADO,-61.6469362,3.5183599
23,157,M157,DECK_CROSS,0.6092268859270171,MODERADO,-65.1652961,7.036719800000007
23,158,M158,DECK_CROSS,0.6267679989198888,MODERADO,-68.683656,10.5550797
23,159,M159,DECK_CROSS,0.5612078499573631,MODERADO,-72.2020159,14.0734396
23,160,M160,DECK_CROSS,0.601281950771038,MODERADO,-75.7203758,10.555079700000007
23,161,M161,DECK_CROSS,0.6548946110284043,MODERADO,-79.2387357,7.0367198
23,162,M162,DECK_CROSS,0.6473539793157228,MODERADO,-82.75709560000001,3.518359899999993
23,163,M163,DECK_CROSS,0.8738867250000001,ALTO,-86.2754555,0.0
23,164,M164,DECK_CROSS,0.6217570530318658,MODERADO,-89.67497112500001,3.3995156250000065
23,165,M165,DECK_CROSS,0.6044779962214181,MODERADO,-93.07448675,6.799031249999999
23,166,M166,DECK_CROSS,0.6211908839017473,MODERADO,-96.474002375,10.198546874999991
23,167,M167,DECK_CROSS,0.5550520688175536,MODERADO,-99.873518,13.598062499999997
23,168,M168,DECK_CROSS,0.5956624914126343,MODERADO,-103.27303362500001,10.198546874999991
23,169,M169,DECK_CROSS,0.6503013281930418,MODERADO,-106.67254925,6.799031249999999
23,170,M170,DECK_CROSS,0.6430866260346743,MODERADO,-110.072064875,3.3995156250000065
23,171,M171,DECK_CROSS,0.8644320000000001,ALTO,-113.4715805,0.0
24,1,M001,DECK_LONG,0.835191036662691,ALTO,-37.439940018749994,1.379242418749996
24,2,M002,ARCH,1.3501289823302407,FALLA,-37.439940018749994,1.379242418749996
24,3,M003,DECK_LONG,0.6921264178387507,MODERADO,-40.19842485625,4.1377272562500025
24,4,M004,ARCH,1.1218017299762952,CRITICO,-40.19842485625,4.1377272562500025
24,5,M005,DECK_LONG,0.7319689362023333,ALTO,-42.95690969375,6.896212093750002
24,6,M006,ARCH,1.007442718643335,CRITICO,-42.95690969375,6.896212093750002
24,7,M007,DECK_LONG,0.6837363249934464,MODERADO,-45.71539453125,9.654696931250001
24,8,M008,ARCH,1.1033005977457733,CRITICO,-45.71539453125,9.654696931250001
24,9,M009,DECK_LONG,0.6545260706029036,MODERADO,-48.47387936875,9.654696931250001
24,10,M010,ARCH,1.0587727709309216,CRITICO,-48.47387936875,9.654696931250001
24,11,M011,DECK_LONG,0.6420000684748841,MODERADO,-51.23236420625,6.896212093750002
24,12,M012,ARCH,1.0413063394380688,CRITICO,-51.23236420625,6.896212093750002
24,13,M013,DECK_LONG,0.7713955973177191,ALTO,-53.99084904375,4.137727256249995
24,14,M014,ARCH,1.0604813781769482,CRITICO,-53.99084904375,4.137727256249995
24,15,M015,DECK_LONG,0.8529320227355907,ALTO,-56.749333881249996,1.3792424187500032
24,16,M016,ARCH,1.3771731684169783,FALLA,-56.749333881249996,1.3792424187500032
24,17,M017,DECK_LONG,0.7946047247807407,ALTO,-59.887756249999995,1.7591799499999965
24,18,M018,ARCH,1.2862335840906944,FALLA,-59.887756249999995,1.7591799499999965
24,19,M019,DECK_LONG,0.7694826592648346,ALTO,-63.40611615,5.277539850000004
24,20,M020,ARCH,1.061278348289188,CRITICO,-63.40611615,5.277539850000004
24,21,M021,DECK_LONG,0.7018925967430725,ALTO,-66.92447605000001,8.795899750000011
24,22,M022,ARCH,0.9637918290502107,ALTO,-66.92447605000001,8.795899750000011
24,23,M023,DECK_LONG,0.6616356631182724,MODERADO,-70.44283595,12.314259650000004
24,24,M024,ARCH,1.0689758449326814,CRITICO,-70.44283595,12.314259650000004
24,25,M025,DECK_LONG,0.6327292506519401,MODERADO,-73.96119585,12.314259650000011
24,26,M026,ARCH,1.0249111917827847,CRITICO,-73.96119585,12.314259650000011
24,27,M027,DECK_LONG,0.7236567082699894,ALTO,-77.47955575,8.795899750000004
24,28,M028,ARCH,0.9969688283290474,ALTO,-77.47955575,8.795899750000004
24,29,M029,DECK_LONG,0.7305505009091732,ALTO,-80.99791565000001,5.277539849999997
24,30,M030,ARCH,1.178228429432898,CRITICO,-80.99791565000001,5.277539849999997
24,31,M031,DECK_LONG,0.811878740536844,ALTO,-84.51627555000002,1.7591799499999894
24,32,M032,ARCH,1.3125659251823152,FALLA,-84.51627555000002,1.7591799499999894
24,33,M033,DECK_LONG,0.7791101608361294,ALTO,-87.97521331250002,1.6997578125000103
24,34,M034,ARCH,1.262914012589888,FALLA,-87.97521331250002,1.6997578125000103
24,35,M035,DECK_LONG,0.7567689627111305,ALTO,-91.37472893750001,5.099273437500003
24,36,M036,ARCH,1.041405876664346,CRITICO,-91.37472893750001,5.099273437500003
24,37,M037,DECK_LONG,0.6883319054210242,MODERADO,-94.7742445625,8.498789062499995
24,38,M038,ARCH,1.1108135383760873,CRITICO,-94.7742445625,8.498789062499995
24,39,M039,DECK_LONG,0.6473557140954239,MODERADO,-98.1737601875,11.898304687499987
24,40,M040,ARCH,1.0472737964766565,CRITICO,-98.1737601875,11.898304687499987
24,41,M041,DECK_LONG,0.6184176275381782,MODERADO,-101.57327581250001,11.898304687499987
24,42,M042,ARCH,1.0031608596515866,CRITICO,-101.57327581250001,11.898304687499987
24,43,M043,DECK_LONG,0.7101490815040994,ALTO,-104.9727914375,8.498789062499995
24,44,M044,ARCH,0.9761190823753942,ALTO,-104.9727914375,8.498789062499995
24,45,M045,DECK_LONG,0.7176653992883669,ALTO,-108.3723070625,5.099273437500003
24,46,M046,ARCH,1.1588708492847353,CRITICO,-108.3723070625,5.099273437500003
24,47,M047,DECK_LONG,0.7964533664711803,ALTO,-111.77182268749999,1.6997578125000103
24,48,M048,ARCH,1.289351826057953,FALLA,-111.77182268749999,1.6997578125000103
24,49,M049,SPANDREL,1.3870375200000002,FALLA,-36.0606976,0.0
24,50,M050,SPANDREL,1.0206019629951004,CRITICO,-38.8191824375,2.7584848374999993
24,51,M051,SPANDREL,0.9837663639292208,ALTO,-41.577667274999996,5.516969674999999
24,52,M052,SPANDREL,0.8504334111094934,ALTO,-44.3361521125,8.275454512500005
24,53,M053,SPANDREL,0.8895990930485415,ALTO,-47.094636949999995,11.033939349999997
24,54,M054,SPANDREL,0.9589369842510495,ALTO,-49.8531217875,8.275454512499998
24,55,M055,SPANDREL,0.9012766377612428,ALTO,-52.611606625,5.516969674999999
24,56,M056,SPANDREL,1.054229704774181,CRITICO,-55.3700914625,2.7584848374999993
24,57,M057,SPANDREL,1.3725676800000002,FALLA,-58.1285763,0.0
24,58,M058,SPANDREL,0.9744915212507529,ALTO,-61.6469362,3.5183599
24,59,M059,SPANDREL,0.9472525433055925,ALTO,-65.1652961,7.036719800000007
24,60,M060,SPANDREL,0.9736737441575813,ALTO,-68.683656,10.5550797
24,61,M061,SPANDREL,0.8732068807452538,ALTO,-72.2020159,14.0734396
24,62,M062,SPANDREL,0.9346690095993401,ALTO,-75.7203758,10.555079700000007
24,63,M063,SPANDREL,0.8669516997600635,ALTO,-79.2387357,7.0367198
24,64,M064,SPANDREL,1.0069745719591117,CRITICO,-82.75709560000001,3.518359899999993
24,65,M065,SPANDREL,1.3580978400000003,FALLA,-86.2754555,0.0
24,66,M066,SPANDREL,0.9678803805030917,ALTO,-89.67497112500001,3.3995156250000065
24,67,M067,SPANDREL,0.9400353467185251,ALTO,-93.07448675,6.799031249999999
24,68,M068,SPANDREL,0.965162335292091,ALTO,-96.474002375,10.198546874999991
24,69,M069,SPANDREL,0.8637959668519589,ALTO,-99.873518,13.598062499999997
24,70,M070,SPANDREL,0.9260927954826658,ALTO,-103.27303362500001,10.198546874999991
24,71,M071,SPANDREL,0.8594608884283659,ALTO,-106.67254925,6.799031249999999
24,72,M072,SPANDREL,1.000523900924781,CRITICO,-110.072064875,3.3995156250000065
24,73,M073,SPANDREL,1.3436280000000003,FALLA,-113.4715805,0.0
24,74,M074,DECK_LONG,0.7997090645168903,ALTO,-37.439940018749994,1.379242418749996
24,75,M075,ARCH,1.296040610156764,FALLA,-37.439940018749994,1.379242418749996
24,76,M076,DECK_LONG,0.7808605739719239,ALTO,-40.19842485625,4.1377272562500025
24,77,M077,ARCH,1.0749096962473825,CRITICO,-40.19842485625,4.1377272562500025
24,78,M078,DECK_LONG,0.703090040388584,ALTO,-42.95690969375,6.896212093750002
